id,nombre,partido,municipio,cp,latitud,longitud
11496,LUIS BURELA,ANTA,GENERAL PIZARRO,4449,-24.3977135,-63.9961108
30816,LUJAN,ANTA,JOAQUIN V GONZALEZ,4448,,
11864,LUMBRERAS,METAN,,4434,-25.2172576,-64.9306861
11703,LUNA MUERTA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4554,-23.3370247,-63.6619339
11902,LURACATAO,MOLINOS,SECLANTAS,4419,-25.2453400,-66.4352400
30804,LUZ DE ANTA,ANTA,JOAQUIN V GONZALEZ,4448,,
11497,MACAPILLO,ANTA,EL QUEBRACHAL,4452,-25.4215690,-63.9896049
11704,MACUETA,GENERAL JOSE DE SAN MARTIN,,4566,-22.0523975,-63.8858229
11654,MADRE VIEJA,GENERAL GUEMES,,4430,-24.5995500,-64.9381300
21626,MADREJON,RIVADAVIA,RIVADAVIA BANDA NORTE,4554,-22.7715359,-62.9258919
30986,MADREJONES,GENERAL JOSE DE SAN MARTIN,GENERAL MOSCONI,4563,,
31327,MAGDALENA,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
30828,MANGRULLO,ANTA,EL QUEBRACHAL,4453,,
31060,MANTACILLAS DEL VALLE DELGADO,IRUYA,IRUYA,4633,,
11933,MANUEL ELORDI,ORAN,PICHANAL,4550,-23.2766500,-64.1535600
11705,MANUELA PEDRAZA,GENERAL JOSE DE SAN MARTIN,,4560,,
31259,MARAVILLA,METAN,EL GALPON,4444,,
11990,MARTIN GARCIA,RIVADAVIA,SANTA VICTORIA ESTE,4535,-24.2171135,-62.7762871
11935,MARTINEZ DEL TINEO,ORAN,PICHANAL,4537,-23.9101400,-64.0627400
31104,MATANCILLAS,LA POMA,LA POMA,4416,,
11765,MATANCILLAS DE SAN ANTONIO,IRUYA,IRUYA,4633,-22.8210239,-64.9177628
21836,MECOYITA,SANTA VICTORIA,SANTA VICTORIA OESTE,4651,-22.1253667,-64.9008500
31507,MECOYITA CONDOR HUASI,SANTA VICTORIA,SANTA VICTORIA OESTE,4652,,
31489,MECOYITA KOLLA,SANTA VICTORIA,NAZARENO,4528,,
11499,MEDIA LUNA,ANTA,JOAQUIN V GONZALEZ,4449,,
30930,MEDIA LUNA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4551,,
11991,MEDIA LUNA,RIVADAVIA,,4554,-24.2383327,-62.3713837
21776,MERCED DE ARRIBA,ROSARIO DE LERMA,CAMPO QUIJANO,4405,,
21777,MESETA,ROSARIO DE LERMA,CAMPO QUIJANO,4409,,
12059,MESON,SANTA VICTORIA,SANTA VICTORIA OESTE,4651,,
11866,METAN VIEJO,METAN,METAN,4441,-25.5418040,-64.9849385
16700,MINA CONCORDIA,LOS ANDES,SAN ANTONIO DE LOS COBRES,4411,,
21797,MINA DON OTTO,SAN CARLOS,SAN CARLOS,4425,,
21372,MINA JULIA,LOS ANDES,TOLAR GRANDE,4411,,
21359,MINA LA CASUALIDAD,LOS ANDES,TOLAR GRANDE,4413,,
31207,MINA LA POMA,LOS ANDES,SAN ANTONIO DE LOS COBRES,4411,,
31219,MINA SIJES,LOS ANDES,SAN ANTONIO DE LOS COBRES,4411,,
20862,MIRAFLORES,ANTA,LAS LAJITAS,4448,-25.3483171,-64.6389789
31408,MIRAFLORES,RIVADAVIA,RIVADAVIA BANDA SUR,4535,,
31537,MISION ALGARROBAL,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
30974,MISION CASPI ZAPALLO,GENERAL JOSE DE SAN MARTIN,TARTAGAL,4560,,
11706,MISION CHAQUEÑA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4554,-23.2761412,-63.7361800
30975,MISION CHOWAYUK,GENERAL JOSE DE SAN MARTIN,TARTAGAL,4560,,
30989,MISION EL ALGARROBO,GENERAL JOSE DE SAN MARTIN,AGUARAY,4566,,
27985,MISION EVENEZER,RIVADAVIA,SANTA VICTORIA ESTE,4561,,
31391,MISION IWAYAYUK,RIVADAVIA,RIVADAVIA BANDA NORTE,4555,,
30981,MISION KILOMETRO 6,GENERAL JOSE DE SAN MARTIN,TARTAGAL,4560,,
11683,MISION LA CORZUELA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4550,,
30942,MISION LA ESPERANZA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4550,,
31328,MISION LA GRACIA,RIVADAVIA,SANTA VICTORIA ESTE,4564,,
30929,MISION LA MORA,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4551,,
11992,MISION LA PAZ,RIVADAVIA,SANTA VICTORIA ESTE,4561,-22.3825207,-62.5203667
31381,MISION LOS RANCHITO,RIVADAVIA,RIVADAVIA BANDA NORTE,4555,,
30979,MISION PARCELA 42,GENERAL JOSE DE SAN MARTIN,TARTAGAL,4560,,
30943,MISION SALIM,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4550,,
31413,MISION SAN FELIPE,RIVADAVIA,RIVADAVIA BANDA SUR,4535,,
30944,MISION TIERRAS FISCALES,GENERAL JOSE DE SAN MARTIN,EMBARCACION,4550,,
